Logger	Printf	"Logger.Printf(\"producer/leader/%s/%d state change to [retrying-%d]\\n\", pp.topic, pp.partition, hwm)"
entry	Debug	entry.Debug(fmt.Sprintf(format, args...))
entry	Debug	entry.Debug(args...)
entry	Debug	entry.Debug(entry.sprintlnn(args...))
entry	Trace	entry.Trace(args...)
entry	Trace	entry.Trace(entry.sprintlnn(args...))
entry	Trace	entry.Trace(fmt.Sprintf(format, args...))
entry	Error	entry.Error(args...)
entry	Error	entry.Error(fmt.Sprintf(format, args...))
entry	Error	entry.Error(entry.sprintlnn(args...))
entry	Warnln	entry.Warnln(args...)
entry	Fatal	entry.Fatal(entry.sprintlnn(args...))
entry	Fatal	entry.Fatal(args...)
entry	Fatal	entry.Fatal(fmt.Sprintf(format, args...))
err	Error	err.Error()
errors	New	"errors.New(\"context canceled\")"
errors	New	"errors.New(\"proxy: port number out of range: \" + portStr)"
errors	New	"errors.New(\"proxy: destination host name too long: \" + host)"
errors	New	"errors.New(\"redis: cluster has no state\")"
errors	New	"errors.New(\"pq: Listener has been closed\")"
errors	New	"errors.New(\"ssh: requested service '\" + serviceRequest.Service + \"' before authenticating\")"
errors	Errorf	"errors.Errorf(\"incorrect chaincode message %s received. Expecting %s or %s\", responseMsg.Type, pb.ChaincodeMessage_RESPONSE, pb.ChaincodeMessage_ERROR)"
errors	Errorf	"errors.Errorf(\"[%s] error sending %s\", shorttxid(msg.Txid), pb.ChaincodeMessage_QUERY_STATE_NEXT)"
errors	Errorf	"errors.Errorf(\"[%s] error sending DEL_STATE %s\", shorttxid(msg.Txid), pb.ChaincodeMessage_DEL_STATE)"
errors	Errorf	"errors.Errorf(\"[%s] error sending %s\", shorttxid(msg.Txid), pb.ChaincodeMessage_QUERY_STATE_CLOSE)"
errors	Errorf	"errors.Errorf(\"[%s] cannot create response channel\", shorttxid(txid))"
errors	Errorf	"errors.Errorf(\"[%s] error sending %s\", shorttxid(msg.Txid), pb.ChaincodeMessage_GET_HISTORY_FOR_KEY)"
errors	WithMessage	"errors.WithMessage(err, fmt.Sprintf(\"[%s] error sending PUT_STATE\", msg.Txid))"
errors	WithMessage	"errors.WithMessage(err, fmt.Sprintf(\"[%s]error sending PUT_STATE_METADATA\", msg.Txid))"
errors	WithMessage	"errors.WithMessage(err, fmt.Sprintf(\"[%s]error sending GET_STATE_METADATA\", shorttxid(txID)))"
errors	WithMessage	"errors.WithMessage(err, \"failed extracting signedProposal fields\")"
errors	WithMessage	"errors.WithMessage(err, \"failed computing binding from signedProposal\")"
errors	WithMessage	"errors.WithMessage(err, \"error sending chaincode REGISTER\")"
field	Set	field.Set(reflect.ValueOf(data))
field	Set	field.Set(reflect.Append(field.Field, reflectValue))
field	Set	field.Set(value)
field	Set	field.Set(reflect.ValueOf(nl))
field	Set	field.Set(reflect.Append(fieldsSourceMap[source][i], link...))
field	Set	field.Set(reflect.ValueOf(n))
field	TagSettingsSet	"field.TagSettingsSet(\"AUTO_INCREMENT\", \"AUTO_INCREMENT\")"
field	TagSettingsSet	field.TagSettingsSet(key, value)
field	Type	field.Type()
field	SetUint	field.SetUint(uint64(data[0]))
field	SetUint	field.SetUint(uint64(u32))
field	SetUint	field.SetUint(u64)
fieldType	Kind	fieldType.Kind()
fieldValue	Set	fieldValue.Set(reflect.New(field.Struct.Type.Elem()))
fieldValue	Set	fieldValue.Set(reflect.New(fieldValue.Type().Elem()))
fieldValue	Set	fieldValue.Set(reflectValue.Convert(fieldValue.Type()))
fieldValue	Kind	fieldValue.Kind()
file	assertMode	file.assertMode(gfsWriting)
file	assertMode	file.assertMode(gfsReading)
file	insertChunk	file.insertChunk(data[:size])
file	insertChunk	file.insertChunk(file.wbuf)
fmt	Errorf	"fmt.Errorf(\"invalid redis database number: %q\", f[0])"
fmt	Errorf	"fmt.Errorf(\"unexpected CommandComplete\")"
fmt	Errorf	"fmt.Errorf(\"redigo: unexpected element type for Ints, got type %T\", v)"
fmt	Errorf	"fmt.Errorf(\"not a valid logrus Level: %q\", lvl)"
fmt	Errorf	"fmt.Errorf(\"label value %q is not valid UTF-8\", val)"
fmt	Errorf	"fmt.Errorf(\"redis: unsupported pubsub message: %q\", kind)"
fmt	Sprintf	"fmt.Sprintf(name+\"-for-broker-%d\", broker.ID())"
fmt	Sprintf	"fmt.Sprintf(\"invalid request size (%d)\", prepEnc.length)"
fmt	Sprintf	"fmt.Sprintf(\"unsupported compression codec (%d)\", b.Codec)"
fmt	Sprintf	"fmt.Sprintf(\"(%v.%v %s %v)\", quotedTableName, quotedPrimaryKey, equalSQL, value.Int64)"
fmt	Sprintf	"fmt.Sprintf(\"(%v.%v %s %v)\", quotedTableName, quotedPrimaryKey, equalSQL, value)"
fmt	Sprintf	"fmt.Sprintf(\"Request body must be well-formed JSON: %v\", err)"
fmt	Fprintf	"fmt.Fprintf(&buf, \"%sClose() -> (%v)\", c.prefix, err)"
fmt	Fprintf	"fmt.Fprintf(&buffer, \"Error #%02d: %s\\n\", i+1, msg.Err)"
fmt	Fprintf	"fmt.Fprintf(st, \"\\n%+v\", f)"
fmt	Fprintf	"fmt.Fprintf(log.errorOutput, \"%v Logger.check error: failed to get caller\\n\", time.Now().UTC())"
fmt	Fprintf	"fmt.Fprintf(s, \"%d\", f.line())"
fmt	Fprintf	"fmt.Fprintf(buf, \"%q\", v)"
fmt	Fprint	fmt.Fprint(buf, v)
fmt	Fprint	fmt.Fprint(&buf, arg)
globalLogger	Output	globalLogger.Output(2, fmt.Sprintln(v...))
globalLogger	Output	globalLogger.Output(2, fmt.Sprintf(format, v...))
globalLogger	Output	globalLogger.Output(2, fmt.Sprint(v...))
globalMutex	Unlock	globalMutex.Unlock()
globalMutex	Lock	globalMutex.Lock()
group	handle	"group.handle(\"DELETE\", relativePath, handlers)"
group	handle	"group.handle(\"POST\", relativePath, handlers)"
group	handle	"group.handle(\"PUT\", relativePath, handlers)"
group	handle	"group.handle(\"PATCH\", relativePath, handlers)"
group	handle	"group.handle(\"HEAD\", relativePath, handlers)"
group	handle	"group.handle(\"OPTIONS\", relativePath, handlers)"
group	returnObj	group.returnObj()
h	Helper	h.Helper()
h	Write	h.Write(r.H)
h	Write	h.Write(tag)
h	Write	h.Write(r.SessionID)
h	Write	h.Write(r.K)
h	Write	h.Write(data)
h	Write	h.Write(K)
h	Sum	h.Sum(nil)
handler	createResponse	handler.createResponse(ERROR, responseMsg.Payload)
handler	createResponse	handler.createResponse(ERROR, []byte(errStr))
handler	createResponse	"handler.createResponse(ERROR, []byte(fmt.Sprintf(\"[%s] Incorrect chaincode message %s received. Expecting %s or %s\", shorttxid(responseMsg.Txid), responseMsg.Type, pb.ChaincodeMessage_RESPONSE, pb.ChaincodeMessage_ERROR)))"
handler	createResponse	handler.createResponse(ERROR, []byte(err.Error()))
handler	deleteChannel	handler.deleteChannel(channelId, txid)
handler	deleteChannel	handler.deleteChannel(channelID, txid)
handler	Lock	handler.Lock()
handler	Unlock	handler.Unlock()
handler	serialSendAsync	handler.serialSendAsync(msg, nil)
handler	serialSendAsync	handler.serialSendAsync(msg, errc)
hasher	Write	hasher.Write([]byte(signingString))
header	Set	header.Set(contentTypeHeader, string(contentType))
header	Set	header.Set(contentLengthHeader, fmt.Sprint(buf.Len()))
header	Set	header.Set(contentEncodingHeader, encoding)
hex	Encode	hex.Encode(dst[0:], src[0:4])
hex	Encode	hex.Encode(dst[14:], src[6:8])
hex	Encode	hex.Encode(dst[24:], src[10:16])
hex	Encode	hex.Encode(dst[19:], src[8:10])
hex	Encode	hex.Encode(dst[9:], src[4:6])
hex	Encode	hex.Encode(result[2:], v)
hex	EncodeToString	hex.EncodeToString(psum.Sum(nil))
hex	EncodeToString	hex.EncodeToString(h.Sum(nil))
hmac	New	hmac.New(sha256.New, key)
hmac	New	hmac.New(sha1.New, key)
http	Error	"http.Error(w, \"No metrics encoded, last error:\\n\\n\"+lastErr.Error(), http.StatusInternalServerError)"
http	Error	"http.Error(w, \"An error has occurred during metrics collection:\\n\\n\"+err.Error(), http.StatusInternalServerError)"
http	Error	"http.Error(w, \"An error has occurred during metrics encoding:\\n\\n\"+err.Error(), http.StatusInternalServerError)"
http	Error	http.Error(w, http.StatusText(status), status)
indirectScopeValue	Kind	indirectScopeValue.Kind()
indirectScopeValue	Len	indirectScopeValue.Len()
indirectType	Kind	indirectType.Kind()
internal	Logf	"internal.Logf(
	\"specified duration is %s, but minimal supported value is %s\",
	dur, time.Second,
)"
internal	Logf	"internal.Logf(\"sentinel: GetMasterAddrByName name=%q failed: %s\",
	c.masterName, err)"
internal	Logf	"internal.Logf(\"info for cmd=%s not found\", name)"
internal	Logf	"internal.Logf(\"sentinel: Sentinels master=%q failed: %s\", c.masterName, err)"
internal	Logf	"internal.Logf(\"redis: unknown message: %T\", msg)"
internal	Logf	"internal.Logf(\"sentinel: discovered new sentinel=%q for master=%q\",
	sentinelAddr, c.masterName)"
internal	IsRetryableError	internal.IsRetryableError(err, true)
internal	IsRetryableError	internal.IsRetryableError(err, cmd.readTimeout() == nil)
internal	IsRedisError	internal.IsRedisError(err)
internal	RetryBackoff	internal.RetryBackoff(attempt, c.opt.MinRetryBackoff, c.opt.MaxRetryBackoff)
io	WriteString	io.WriteString(h, src)
io	WriteString	io.WriteString(s, funcname(name))
io	WriteString	"io.WriteString(s, \":\")"
io	WriteString	io.WriteString(s, w.msg)
io	WriteString	io.WriteString(h, strconv.FormatInt(time.Now().UnixNano(), 10))
io	WriteString	io.WriteString(s, w.Error())
iter	Next	iter.Next(&spec)
iter	Next	iter.Next(elemp.Interface())
iter	Next	iter.Next(result)
iter	Next	iter.Next(&coll)
iter	Next	iter.Next(slicev.Index(i).Addr().Interface())
iter	Next	iter.Next(&doc)
iter	Close	iter.Close()
json	Marshal	json.Marshal(a.JSON())
json	Marshal	json.Marshal(msg.JSON())
json	Marshal	json.Marshal(&j.data)
k	Type	k.Type()
l	setState	l.setState(connStateIdle)
l	setState	l.setState(connStateExpectReadyForQuery)
l	setState	l.setState(connStateExpectResponse)
l	emitEvent	l.emitEvent(ListenerEventConnectionAttemptFailed, err)
l	emitEvent	l.emitEvent(ListenerEventConnected, nil)
l	emitEvent	l.emitEvent(ListenerEventDisconnected, err)
l	emitEvent	l.emitEvent(ListenerEventReconnected, nil)
l	Unlock	l.Unlock()
l	Lock	l.Lock()
l	ExecSimpleQuery	"l.ExecSimpleQuery(\"UNLISTEN \" + QuoteIdentifier(channel))"
l	ExecSimpleQuery	"l.ExecSimpleQuery(\"UNLISTEN *\")"
l	ExecSimpleQuery	"l.ExecSimpleQuery(\"LISTEN \" + QuoteIdentifier(channel))"
log	Printf	"log.Printf(\"send(%d): %#v\", ch.mux.chanList.offset, msg)"
log	Printf	"log.Printf(\"[warning] duplicated callback `%v` from %v\\n\", cp.name, fileWithLineNum())"
log	Printf	"log.Printf(\"decoding(%d): %d %#v - %d bytes\", m.chanList.offset, packet[0], p, len(packet))"
log	Printf	"log.Printf(\"%s %s %T %v (%v)\", t.id(), action, msg, msg, err)"
log	Printf	"log.Printf(\"[info] removing callback `%v` from %v\\n\", callbackName, fileWithLineNum())"
log	Printf	log.Printf(format, args...)
log	Panicf	"log.Panicf(\"MustStringArray() received too many arguments %d\", len(args))"
log	Panicf	"log.Panicf(\"MustArray() received too many arguments %d\", len(args))"
log	Panicf	"log.Panicf(\"MustInt() received too many arguments %d\", len(args))"
log	Panicf	"log.Panicf(\"MustInt64() received too many arguments %d\", len(args))"
log	Panicf	"log.Panicf(\"MustString() received too many arguments %d\", len(args))"
log	Panicf	"log.Panicf(\"MustFloat64() received too many arguments %d\", len(args))"
log	New	"log.New(os.Stdout, \"\", log.LstdFlags)"
log	New	"log.New(&loggerWriter{logFunc}, \"\", 0)"
log	New	"log.New(os.Stdout, \"\\r\\n\", 0)"
log	New	"log.New(&loggerWriter{f}, \"\", 0)"
log	New	"log.New(ioutil.Discard, \"[Sarama] \", log.LstdFlags)"
log	Println	"log.Println(`BindWith(\\\"interface{}, binding.Binding\\\") error is going to
	be deprecated, please check issue #662 and either use MustBindWith() if you
	want HTTP 400 to be automatically returned if any error occur, or use
	ShouldBindWith() if you need to manage the error.`)"
log	Println	log.Println(what, who, p[0])
log	Println	"log.Println(\"loop exit\", err)"
logger	releaseEntry	logger.releaseEntry(entry)
logger	IsLevelEnabled	logger.IsLevelEnabled(WarnLevel)
logger	IsLevelEnabled	logger.IsLevelEnabled(FatalLevel)
logger	IsLevelEnabled	logger.IsLevelEnabled(TraceLevel)
logger	IsLevelEnabled	logger.IsLevelEnabled(ErrorLevel)
logger	IsLevelEnabled	logger.IsLevelEnabled(DebugLevel)
logger	IsLevelEnabled	logger.IsLevelEnabled(PanicLevel)
logger	Exit	logger.Exit(1)
logging	SetLevel	"logging.SetLevel(logging.Level(level), \"shim\")"
logging	SetLevel	logging.SetLevel(logging.Level(level), c.logger.Module)
logging	SetLevel	"logging.SetLevel(levelAll, \"\")"
logging	SetLevel	logging.SetLevel(levelSingle, module)
logging	MustGetLogger	"logging.MustGetLogger(\"mock\")"
logging	MustGetLogger	"logging.MustGetLogger(\"shim\")"
logging	MustGetLogger	logging.MustGetLogger(name)
m	Unlock	m.Unlock()
m	sendMessage	m.sendMessage(globalRequestFailureMsg{Data: data})
m	sendMessage	m.sendMessage(failMsg)
m	sendMessage	m.sendMessage(globalRequestSuccessMsg{Data: data})
magics	write	magics.write(h)
math	Inf	math.Inf(-1)
math	Inf	math.Inf(+1)
metricFamily	GetType	metricFamily.GetType()
mockLogger	Debug	"mockLogger.Debug(\"MockStub\", stub.Name, \"Getting\", key, value)"
mockLogger	Debug	"mockLogger.Debug(\"EndKey\", iter.EndKey)"
mockLogger	Debug	"mockLogger.Debug(\"MockStub\", stub.Name, \"Key\", key, \"already in State\")"
mockLogger	Debug	"mockLogger.Debug(\"MockStub\", stub.Name, \"Key\", key, \" inserted before\", elem.Value)"
mockLogger	Debug	"mockLogger.Debug(\"HasNext() got next\")"
mockLogger	Debug	"mockLogger.Debug(\"MockStub\", stub.Name, \"Deleting\", key, stub.State[key])"
mockLogger	Errorf	"mockLogger.Errorf(\"%+v\", err)"
msg	byteSize	msg.byteSize(version)
mutex	Lock	mutex.Lock()
n	Sign	n.Sign()
net	JoinHostPort	net.JoinHostPort(originHost, nodePort)
net	JoinHostPort	net.JoinHostPort(addr[0], addr[1])
net	JoinHostPort	"net.JoinHostPort(host, o[\"port\"])"
netConn	Close	netConn.Close()
newScope	PrimaryKeyZero	newScope.PrimaryKeyZero()
om	releaseCoordinator	om.releaseCoordinator(broker)
om	fetchInitialOffset	om.fetchInitialOffset(topic, partition, retries-1)
om	releasePOMs	om.releasePOMs(true)
om	releasePOMs	om.releasePOMs(false)
opt	init	opt.init()
os	IsNotExist	os.IsNotExist(err)
out	Set	out.Set(reflect.MakeSlice(out.Type(), l, l))
out	Set	out.Set(out.Slice(0, j))
out	Set	out.Set(reflect.ValueOf(resolved))
out	Set	out.Set(slicev)
out	Set	out.Set(reflect.MakeMap(outt))
out	Set	out.Set(reflect.Zero(out.Type()))
out	SetInt	out.SetInt(int64(d))
out	SetInt	out.SetInt(resolved)
out	SetInt	out.SetInt(int64(resolved))
out	Kind	out.Kind()
out	OverflowUint	out.OverflowUint(uint64(resolved))
out	SetUint	out.SetUint(uint64(resolved))
out	SetFloat	out.SetFloat(resolved)
out	SetFloat	out.SetFloat(float64(resolved))
out	OverflowInt	out.OverflowInt(resolved)
out	OverflowInt	out.OverflowInt(int64(resolved))
out	CanAddr	out.CanAddr()
p	skip	p.skip()
p	returnError	"p.returnError(msg, ConfigurationError(\"Producing headers requires Kafka at least v0.11\"))"
p	returnError	p.returnError(msg, ErrMessageSizeTooLarge)
p	returnError	p.returnError(msg, kerr)
p	returnError	p.returnError(msg, err)
p	expect	p.expect(str, ':', minSep)
p	expect	p.expect(str, '-', daySep)
p	expect	p.expect(str, ':', secSep)
p	expect	p.expect(str, ' ', timeSep)
p	anchor	p.anchor(n, p.event.anchor)
pe	putInt32	pe.putInt32(r.ThrottleTime)
pe	putInt32	pe.putInt32(int32(d.Timeout / time.Millisecond))
pe	putInt32	pe.putInt32(int32(f.ThrottleTime / time.Millisecond))
pe	putInt32	pe.putInt32(b.FirstSequence)
pe	putInt32	pe.putInt32(r.GenerationId)
pe	putInt32	pe.putInt32(pm.Leader)
pe	putInt16	pe.putInt16(b.computeAttributes())
pe	putInt16	pe.putInt16(i.ProducerEpoch)
pe	putInt16	pe.putInt16(ct.Resources[i].ErrorCode)
pe	putInt16	pe.putInt16(a.ProducerEpoch)
pe	putInt16	pe.putInt16(int16(tm.Err))
pe	putInt16	pe.putInt16(int16(f.Err))
pe	putInt64	pe.putInt64(t.FirstOffset)
pe	putInt64	pe.putInt64(msb.Offset)
pe	putInt64	pe.putInt64(i.ProducerID)
pe	putInt64	pe.putInt64(a.ProducerID)
pe	putInt64	pe.putInt64(t.ProducerID)
pe	putInt64	pe.putInt64(b.Offset)
pe	putInt8	pe.putInt8(int8(a.Operation))
pe	putInt8	pe.putInt8(int8(ct.Resources[i].Type))
pe	putInt8	pe.putInt8(int8(a.PermissionType))
pe	putInt8	pe.putInt8(attributes)
pe	putInt8	pe.putInt8(int8(r.ResourceType))
pe	putInt8	pe.putInt8(b.Version)
pe	push	pe.push(newCRC32Field(crcCastagnoli))
pe	push	pe.push(newCRC32Field(crcIEEE))
pe	push	pe.push(&lengthField{})
pe	pop	pe.pop()
pe	putBool	pe.putBool(acr.ValidateOnly)
pe	putBool	pe.putBool(c.ValidateOnly)
pe	putBool	pe.putBool(tm.IsInternal)
pom	handleError	pom.handleError(err)
pom	handleError	pom.handleError(ErrIncompleteResponse)
proto	Float64	proto.Float64(v)
proto	Float64	proto.Float64(q)
proto	Float64	proto.Float64(upperBound)
proto	Float64	proto.Float64(rank)
proto	String	proto.String(n)
proto	String	proto.String(labelValues[i])
proto	String	proto.String(v)
proto	String	proto.String(l)
psum	Write	"psum.Write([]byte(user.Username + \":mongo:\" + user.Password))"
psum	Write	"psum.Write([]byte(cred.Username + \":mongo:\" + cred.Password))"
psum	Write	"psum.Write([]byte(username + \":mongo:\" + password))"
pubsub	init	pubsub.init()
r	next	r.next(6)
r	next	r.next(2)
reflect	TypeOf	reflect.TypeOf(actual)
reflect	TypeOf	reflect.TypeOf((*big.Int)(nil))
reflect	TypeOf	reflect.TypeOf(map[interface{}]interface{}{})
reflect	TypeOf	reflect.TypeOf(int32(0))
reflect	TypeOf	reflect.TypeOf(time.Time{})
reflect	TypeOf	"reflect.TypeOf(\"\")"
reflect	DeepEqual	reflect.DeepEqual(object, zero.Interface())
reflect	DeepEqual	reflect.DeepEqual(value.Interface(), reflect.Zero(value.Type()).Interface())
reflect	DeepEqual	reflect.DeepEqual(i, reflect.Zero(reflect.TypeOf(i)).Interface())
